"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:25 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,MortFleetGroup

year,fleet,group,value
1981,16,41,0.005848296
1981,16,42,0.1364009
1981,16,44,0.0419178
1981,16,45,0.1902853
1981,16,46,0.04324385
1981,16,47,0.0479577
1981,16,48,0.03710346
1981,16,49,0.001136241
1981,16,52,0.008968049
1981,16,53,0.002971239
1981,16,57,9.578263E-05
1981,16,64,0.001294797
1981,16,65,1.729466E-05
1982,1,71,0.002232511
1982,1,72,1.067852E-05
1982,1,74,6.188642E-07
1982,2,9,1.476472E-05
1982,2,12,1.393747E-05
1982,2,15,8.297677E-05
1982,2,18,0.008488811
1982,2,23,0.0007551623
1982,2,26,0.01095086
1982,2,28,1.600112E-05
1982,2,30,7.944759E-05
1982,2,33,0.04702467
1982,2,35,1.97942E-05
1982,2,40,0.05393488
1982,2,41,0.0001558246
1982,2,42,0.004218902
1982,2,46,0.01004658
1982,2,47,0.001292049
1982,2,48,0.001566593
1982,2,64,9.976696E-06
1982,2,72,2.151718E-07
1982,3,15,0.008846023
1982,3,18,0.0001843348
1982,3,26,8.006271E-05
1982,3,28,8.604547E-05
1982,3,30,1.114053E-05
1982,3,33,0.009341436
1982,3,35,2.261399E-05
1982,3,40,0.0005575221
1982,3,41,0.001584762
1982,3,46,4.147866E-05
1982,3,47,0.02553541
1982,4,15,0.005759317
1982,5,9,0.0006032668
1982,5,12,0.0018437
1982,6,12,0.005388108
1982,6,18,0.144547
1982,6,23,0.1357422
1982,6,40,0.02281725
1982,6,41,0.0276203
1982,6,42,0.04288044
1982,6,46,0.004847974
1982,6,47,0.04679437
1982,6,48,0.0503354
1982,6,54,3.103144E-05
1982,6,57,0.006606487
1982,6,58,0.0006779749
1982,6,64,0.1508562
1982,6,72,1.216549E-05
1982,7,40,0.001813816
1982,7,46,0.0001349447
1982,7,47,4.834954E-05
1982,7,49,0.001354317
1982,7,64,1.23581E-05
1982,7,72,1.827258E-05
1982,8,28,6.338301E-05
1982,8,33,0.001003198
1982,8,40,0.002634443
1982,8,46,0.0004810855
1982,8,47,0.005486468
1982,8,72,0.0007477524
1982,9,9,0.007146813
1982,9,12,0.006839
1982,9,18,0.02286378
1982,9,25,0.01042683
1982,9,41,0.1719781
1982,9,42,0.1419391
1982,9,43,0.01080121
1982,9,44,9.500225E-06
1982,9,46,0.001128642
1982,9,47,0.06508815
1982,9,48,0.0002165239
1982,9,49,0.0003925778
1982,9,52,0.0006915047
1982,9,54,0.0002416809
1982,9,57,0.003143773
1982,9,58,0.0007259997
1982,9,63,1.425964E-05
1982,9,64,0.003879511
1982,9,65,0.01681615
1982,9,66,7.428441E-05
1982,9,72,1.683849E-06
1982,9,73,0.0001363435
1982,10,15,0.8334046
1982,10,18,0.01622138
1982,10,41,0.02539754
1982,10,46,3.058754E-05
1982,10,54,0.004070531
1982,10,57,0.00612391
1982,10,58,1.867007E-06
1982,10,64,0.0009748067
1982,10,72,6.212659E-07
1982,11,41,2.56178E-05
1982,11,42,0.0002637014
1982,11,46,2.388003E-05
1982,11,47,0.0004192451
1982,11,66,1.309578E-05
1982,11,72,3.808587E-05
1982,12,9,3.251529E-05
1982,12,12,0.1435831
1982,12,18,8.985445E-05
1982,12,21,0.19046
1982,12,23,1.979526
1982,12,35,0.4886928
1982,12,42,0.1098946
1982,12,44,0.006799241
1982,12,46,0.01063976
1982,12,47,0.1599038
1982,12,48,0.03754709
1982,12,64,0.001029978
1982,12,66,0.0001030241
1982,12,71,0.0006676526
1982,12,72,0.001673473
1982,13,9,6.69574E-05
1982,13,12,0.0001504905
1982,13,15,0.001182817
1982,13,18,0.0009996063
